rust:event_dispatching,erlang:port_receive,port:message_queue_len,erlang:msg_byte_size,erlang:binary_to_term,chalk_pipeline:flush/0,erlang:term_to_binary,erlang:msg_byte_size,erlang:port_command
0.016131,0.093366,0,76,0.0057,0.001363,0.227689,784,0.012895
0.015559,0.10628,0,76,0.00537,0.001123,0.247125,784,0.013235
0.014047,0.127771,0,76,0.01059,0.001482,0.243219,784,0.015299
0.013826,0.069491,0,76,0.004669,0.001012,0.214053,784,0.013786
0.013806,0.085661,0,76,0.00524,0.001162,0.233831,784,0.013295
0.012464,0.087334,0,76,0.004629,0.001012,0.197022,784,0.012413
0.014717,0.082977,0,76,0.00567,0.001173,0.240824,784,0.014928
0.012593,0.081193,0,76,0.00519,0.001152,0.223922,784,0.013346
0.014006,0.183887,0,76,0.00513,0.001072,0.219243,784,0.013746
0.013886,0.05804,0,76,0.00529,0.001162,0.239531,784,0.014818
0.014177,0.08518,0,76,0.00551,0.001103,0.215025,784,0.012463
0.014407,0.089989,0,76,0.004739,0.001032,0.1907,784,0.011421
0.014076,0.085672,0,76,0.005029,0.001143,0.211478,784,0.012414
0.013866,0.094148,0,76,0.005039,0.001122,0.210848,784,0.013515
0.014127,0.08496,0,76,0.005039,0.001113,0.208944,784,0.011511
0.013886,0.086313,0,76,0.00531,0.001162,0.218652,784,0.012474
0.014297,0.099898,0,76,0.00515,0.001132,0.210978,784,0.013896
0.014327,0.084569,0,76,0.00512,0.001102,0.211178,784,0.012203
0.014287,0.107052,0,76,0.005039,0.001112,0.244952,784,0.013195
0.014347,0.094048,0,76,0.005049,0.001142,0.260712,784,0.024496
0.014027,0.091472,0,76,0.00521,0.001142,0.218191,784,0.013055
0.014077,0.094538,0,76,0.005009,0.001133,0.221417,784,0.013325
0.013185,0.080833,0,76,0.005049,0.001112,0.209375,784,0.014227
0.014046,0.06381,0,76,0.004439,0.000992,0.198704,784,0.012834
0.013946,0.093437,0,76,0.005069,0.001122,0.240634,784,0.030888
0.013836,0.20692,0,76,0.00525,0.001223,0.226286,784,0.012123
0.014117,0.064401,0,76,0.004519,0.001002,0.198885,784,0.013265
0.014658,0.098706,0,76,0.00531,0.001162,0.217811,784,0.013345
0.014417,0.083067,0,76,0.004969,0.001032,0.195429,784,0.012954
0.032541,0.115949,0,76,0.007043,0.001533,0.227809,784,0.014107
0.014256,0.089689,0,76,0.028133,0.001173,0.244571,784,0.014878
0.014036,0.071595,0,76,0.004939,0.001012,0.226667,784,0.013476
0.012293,0.0637,0,76,0.00532,0.001163,0.234351,784,0.012434
0.014708,0.08492,0,76,0.004588,0.000992,0.21203,784,0.012383
0.029346,0.098395,0,76,0.005931,0.001072,0.211209,784,0.012453
0.014167,0.086823,0,76,0.00503,0.001122,0.211178,784,0.012223
0.014076,0.086734,0,76,0.00512,0.001122,0.211258,784,0.012223
0.012103,0.064922,0,76,0.004719,0.001002,0.199266,784,0.012694
0.013525,0.083277,0,76,0.00511,0.001102,0.2231,784,0.012133
0.014106,0.085852,0,76,0.044975,0.001132,0.22293,784,0.011933
0.014126,0.094489,0,76,0.005059,0.001092,0.215326,784,0.013536
0.014117,0.210497,0,76,0.005129,0.001092,0.212251,784,0.013585
0.016621,0.107022,0,76,0.013996,0.003016,0.389925,784,0.02112
0.015389,0.092314,0,76,0.011351,0.002565,0.221648,784,0.015549
0.014287,0.091062,0,76,0.009978,0.002465,0.18574,784,0.013065
0.014447,0.098406,0,76,0.009237,0.001954,0.290828,784,0.012924
0.014428,0.08012,0,76,0.005371,0.001082,0.192933,784,0.011692
0.032912,0.109637,0,76,0.00512,0.001142,0.198133,784,0.011893
0.030578,0.082195,0,76,0.004588,0.001002,0.189337,784,0.011762
0.015279,0.075011,0,76,0.0051,0.001202,0.209926,784,0.011752
0.014537,0.069211,0,76,0.00566,0.001163,0.240393,784,0.014157
0.014117,0.088998,0,76,0.00537,0.001152,0.264138,784,0.014658
0.014697,0.082486,0,76,0.004628,0.000962,0.197733,784,0.011472
0.014117,0.203062,0,76,0.005491,0.001132,0.215787,784,0.013726
0.014287,0.086442,0,76,0.005361,0.001162,0.228561,784,0.013876
0.014117,0.204095,0,76,0.005169,0.001183,0.218422,784,0.015839
0.014067,0.08491,0,76,0.005039,0.001092,0.210818,784,0.013305
0.014217,0.093987,0,76,0.005049,0.001123,0.209394,784,0.013346
0.013997,0.084569,0,76,0.00508,0.001112,0.210767,784,0.013135
0.013496,0.088486,0,76,0.005741,0.001162,0.215777,784,0.014367
0.014106,0.087745,0,76,0.048141,0.001162,0.21203,784,0.019367
0.013796,0.064251,0,76,0.004579,0.000972,0.205507,784,0.012674
0.014107,0.204736,0,76,0.005039,0.001142,0.210748,784,0.012373
0.014146,0.09555,0,76,0.00525,0.001152,0.227279,784,0.013826
0.013846,0.089498,0,76,0.00509,0.001142,0.209605,784,0.013195
0.013996,0.091383,0,76,0.005169,0.001453,0.21196,784,0.012844
0.014077,0.097193,0,76,0.005129,0.001132,0.207532,784,0.02146
0.013936,0.067618,0,76,0.004598,0.000972,0.199907,784,0.013505
0.014086,0.067818,0,76,0.00515,0.001142,0.21738,784,0.013666
0.014077,0.093987,0,76,0.005029,0.001113,0.209264,784,0.013305
0.013987,0.091442,0,76,0.00533,0.001092,0.209195,784,0.013676
0.014217,0.09531,0,76,0.00523,0.001162,0.21728,784,0.013545
0.013997,0.093406,0,76,0.00533,0.001112,0.242818,784,0.013996
0.012854,0.066154,0,76,0.00487,0.000951,0.207732,784,0.013586
0.032071,0.117431,0,76,0.006422,0.001443,0.202832,784,0.012734
0.016591,0.131788,0,76,0.00508,0.001142,0.19083,784,0.012353
0.014037,0.087675,0,76,0.00536,0.001152,0.228962,784,0.015048
0.013786,0.086983,0,76,0.00523,0.001163,0.209154,784,0.013145
0.012333,0.089569,0,76,0.00544,0.001142,0.26507,784,0.013776
0.031439,0.093606,0,76,0.005571,0.001202,0.212651,784,0.014357
0.033203,0.103946,0,76,0.005049,0.001092,0.203464,784,0.011933
0.015649,0.086263,0,76,0.044524,0.001002,0.20185,784,0.011833
0.015469,0.096933,0,76,0.006031,0.001142,0.224103,784,0.012744
0.014387,0.092715,0,76,0.00541,0.001102,0.21743,784,0.012474
0.014407,0.09572,0,76,0.00521,0.001122,0.222429,784,0.013606
0.013686,0.064722,0,76,0.005019,0.001523,0.201771,784,0.012473
0.014097,0.093777,0,76,0.005129,0.001122,0.212411,784,0.013465
0.013696,0.096271,0,76,0.005351,0.001092,0.210637,784,0.012864
0.013956,0.085822,0,76,0.00532,0.001062,0.232368,784,0.013907
0.014066,0.089419,0,76,0.005029,0.001112,0.209826,784,0.012253
0.014197,0.091673,0,76,0.00514,0.001102,0.225154,784,0.014488
0.014027,0.091232,0,76,0.00555,0.001132,0.212801,784,0.012845
0.014127,0.079329,0,76,0.004649,0.001002,0.19068,784,0.011621
0.013676,0.171343,0,76,0.0052,0.001102,0.23353,784,0.013285
0.013456,0.086182,0,76,0.00524,0.001112,0.214965,784,0.013576
0.013526,0.098205,0,76,0.00521,0.001122,0.210406,784,0.012805
0.013916,0.086363,0,76,0.005019,0.001092,0.21221,784,0.014898
0.013806,0.086884,0,76,0.00545,0.001152,0.219594,784,0.013285
0.014007,0.086292,0,76,0.00505,0.001132,0.211519,784,0.013646
0.014067,0.094508,0,76,0.00535,0.001122,0.211949,784,0.012013
0.013456,0.084519,0,76,0.004989,0.001112,0.239532,784,0.014277
0.013936,0.0845,0,76,0.004558,0.001002,0.208894,784,0.011772
0.01615,0.117993,0,76,0.069521,0.003186,0.289676,784,0.028834
0.015549,0.11167,0,76,0.012083,0.002815,0.269128,784,0.01623
0.014337,0.176132,0,76,0.011672,0.002695,0.253678,784,0.01598
0.013736,0.102283,0,76,0.009458,0.001462,0.255382,784,0.01586
0.014117,0.081663,0,76,0.0049,0.001122,0.191691,784,0.013165
0.013936,0.07948,0,76,0.004969,0.001143,0.184167,784,0.011592
0.013736,0.06349,0,76,0.004538,0.000972,0.199877,784,0.011652
0.014447,0.085761,0,76,0.00533,0.001133,0.218542,784,0.013154
0.014608,0.081623,0,76,0.004609,0.001012,0.189838,784,0.010991
0.014117,0.092845,0,76,0.005179,0.001132,0.211419,784,0.012504
0.013826,0.09006,0,76,0.005049,0.001122,0.214765,784,0.011853
0.014337,0.09538,0,76,0.00508,0.001342,0.272304,784,0.016731
0.014037,0.23894,0,76,0.00518,0.001152,0.239472,784,0.012894
0.014146,0.088898,0,76,0.004699,0.001022,0.192513,784,0.011692
0.012343,0.080081,0,76,0.00509,0.001092,0.212,784,0.013625
0.013796,0.084339,0,76,0.00519,0.001112,0.210807,784,0.013556
0.017373,0.092745,0,76,0.006392,0.001392,0.245563,784,0.013546
0.03229,0.12688,0,76,0.007293,0.001573,0.273957,784,0.012834
0.015499,0.088797,0,76,0.00529,0.001343,0.214203,784,0.013386
0.014727,0.083818,0,76,0.00506,0.001082,0.204906,784,0.011923
0.014688,0.099016,0,76,0.005541,0.001202,0.224273,784,0.013635
0.027011,0.116018,0,76,0.051868,0.001493,0.241826,784,0.013075
0.014457,0.084339,0,76,0.005009,0.001112,0.218873,784,0.011862
0.014638,0.109055,0,76,0.00521,0.001172,0.2173,784,0.013546
0.012504,0.089719,0,76,0.005119,0.001133,0.221227,784,0.012513
0.014177,0.085861,0,76,0.00509,0.001112,0.211589,784,0.012173
0.014577,0.098746,0,76,0.00535,0.001153,0.229723,784,0.012914
0.015069,0.065513,0,76,0.00513,0.001092,0.21229,784,0.012574
0.014277,0.096552,0,76,0.00511,0.001112,0.210597,784,0.012513
0.019436,0.078759,0,76,0.00538,0.001232,0.202843,784,0.012443
0.031108,0.13801,0,76,0.012644,0.002806,0.275359,784,0.015359
0.015068,0.108074,0,76,0.006272,0.001322,0.247998,784,0.01589
0.01569,0.086673,0,76,0.005591,0.001182,0.202151,784,0.011512
0.014448,0.099177,0,76,0.005841,0.001462,0.272274,784,0.014657
0.015489,0.097554,0,76,0.006171,0.001283,0.246234,784,0.014327
0.014437,0.085662,0,76,0.00516,0.001152,0.224253,784,0.013685
0.013817,0.078017,0,76,0.00569,0.001223,0.241906,784,0.015168
0.033523,0.123383,0,76,0.005841,0.001252,0.228571,784,0.012524
0.020579,0.105529,0,76,0.005781,0.001552,0.246996,784,0.015159
0.015018,0.091432,0,76,0.00535,0.001243,0.221928,784,0.012243
0.014888,0.09545,0,76,0.005079,0.001203,0.218672,784,0.013976
0.013966,0.095269,0,76,0.00526,0.001152,0.220526,784,0.013606
0.014548,0.078037,0,76,0.044353,0.001012,0.210086,784,0.013366
0.013806,0.090761,0,76,0.00549,0.001162,0.246425,784,0.014908
0.014127,0.097383,0,76,0.00527,0.001132,0.215757,784,0.013485
0.013986,0.085251,0,76,0.005149,0.001172,0.226317,784,0.012203
0.013896,0.093787,0,76,0.00518,0.001132,0.219524,784,0.011361
0.014006,0.067948,0,76,0.004499,0.000971,0.200348,784,0.013576
0.014247,0.227619,0,76,0.00514,0.001132,0.231116,784,0.014477
0.013996,0.098526,0,76,0.00533,0.001122,0.218602,784,0.013055
0.013996,0.161595,0,76,0.005109,0.001112,0.217771,784,0.012974
0.017703,0.096402,0,76,0.00541,0.001102,0.221849,784,0.011982
0.014407,0.086593,0,76,0.00512,0.001122,0.215867,784,0.013085
0.014086,0.089709,0,76,0.00511,0.001112,0.216318,784,0.012423
0.013927,0.093135,0,76,0.00503,0.001122,0.23872,784,0.012864
0.014297,0.094608,0,76,0.00513,0.001142,0.218061,784,0.012944
0.014939,0.09596,0,76,0.005321,0.001132,0.21753,784,0.013145
0.014207,0.094097,0,76,0.00546,0.001153,0.240443,784,0.015329
0.014277,0.0851,0,76,0.00501,0.001102,0.226848,784,0.013195
0.014557,0.068349,0,76,0.004779,0.000992,0.203494,784,0.012653
0.033864,0.114997,0,76,0.006562,0.001794,0.251474,784,0.014848
0.033623,0.119626,0,76,0.00563,0.001052,0.196471,784,0.012193
0.031289,0.114646,0,76,0.006563,0.001412,0.2279,784,0.015109
0.029175,0.100178,0,76,0.05281,0.001212,0.256354,784,0.013916
0.01566,0.095009,0,76,0.00548,0.001262,0.238821,784,0.013425
0.011582,0.093737,0,76,0.00529,0.001172,0.240153,784,0.015048
0.014237,0.08486,0,76,0.00527,0.001292,0.23313,784,0.013175
0.027812,0.114366,0,76,0.005701,0.001302,0.223602,784,0.013505
0.012503,0.091082,0,76,0.00532,0.001162,0.235965,784,0.013385
0.014447,0.091813,0,76,0.00531,0.001113,0.216177,784,0.013395
0.014557,0.09516,0,76,0.00539,0.001162,0.221768,784,0.013085
0.014718,0.087304,0,76,0.00514,0.001162,0.220616,784,0.015039
0.013736,0.09533,0,76,0.00521,0.001182,0.239912,784,0.015008
0.014507,0.095029,0,76,0.00538,0.001163,0.240443,784,0.014708
0.014798,0.09533,0,76,0.00559,0.001162,0.221157,784,0.013576
0.014868,0.094869,0,76,0.005259,0.001143,0.231596,784,0.012263
0.014317,0.184227,0,76,0.00532,0.001123,0.243469,784,0.014477
0.012022,0.090481,0,76,0.005099,0.001113,0.218662,784,0.013305
0.014027,0.089729,0,76,0.004659,0.001032,0.197753,784,0.01108
0.013917,0.086803,0,76,0.00537,0.001163,0.241926,784,0.013976
0.014096,0.0848,0,76,0.00517,0.001112,0.214915,784,0.012313
0.014007,0.086603,0,76,0.00522,0.001252,0.239712,784,0.015389
0.013686,0.231426,0,76,0.00507,0.001102,0.2388,784,0.014097
0.014047,0.086442,0,76,0.00509,0.001092,0.210277,784,0.020508
0.014177,0.086493,0,76,0.047178,0.001173,0.225645,784,0.014157
0.014026,0.100059,0,76,0.00551,0.001172,0.226377,784,0.013566
0.013896,0.099498,0,76,0.005109,0.001152,0.215817,784,0.013015
0.014086,0.100149,0,76,0.00515,0.001152,0.227859,784,0.012594
0.013967,0.221648,0,76,0.00526,0.001162,0.238249,784,0.015138
0.014087,0.0953,0,76,0.005199,0.001153,0.239381,784,0.015329
0.013956,0.09026,0,76,0.00525,0.001122,0.218943,784,0.012954
0.013907,0.099207,0,76,0.005249,0.001103,0.212931,784,0.013295
0.013977,0.20686,0,76,0.004758,0.001002,0.198515,784,0.012183
0.014567,0.082456,0,76,0.004648,0.001022,0.194567,784,0.01051
0.014177,0.066355,0,76,0.004498,0.000982,0.200057,784,0.013035
0.014076,0.081324,0,76,0.005049,0.001102,0.209285,784,0.013014
0.013766,0.080572,0,76,0.004558,0.001002,0.221317,784,0.01014
0.013665,0.085171,0,76,0.005029,0.001113,0.217239,784,0.012023
0.014136,0.093657,0,76,0.005099,0.001143,0.218942,784,0.012564
0.014026,0.092835,0,76,0.005,0.001102,0.28132,784,0.012003
0.013956,0.065083,0,76,0.004829,0.001012,0.210036,784,0.012563
0.014016,0.086012,0,76,0.00502,0.001072,0.212841,784,0.013385
0.013886,0.099087,0,76,0.004979,0.001122,0.208453,784,0.012995
0.013876,0.08457,0,76,0.005019,0.001112,0.210527,784,0.012514
0.013946,0.094037,0,76,0.00503,0.001122,0.209004,784,0.013896
0.014026,0.064041,0,76,0.044163,0.001042,0.208884,784,0.011441
0.027983,0.082255,0,76,0.004909,0.001032,0.223531,784,0.013005
0.030879,0.076874,0,76,0.005351,0.001192,0.187373,784,0.012484
0.023544,0.100339,0,76,0.005571,0.001142,0.229643,784,0.012424
0.034004,0.10582,0,76,0.00563,0.001163,0.219624,784,0.013916
0.016871,0.075984,0,76,0.006342,0.001282,0.2015,784,0.013095
0.033383,0.109607,0,76,0.007704,0.001954,0.221929,784,0.013856
0.020949,0.096742,0,76,0.007374,0.001713,0.229133,784,0.015218
0.023465,0.102723,0,76,0.008316,0.001653,0.228651,784,0.014818
0.033543,0.277262,0,76,0.006974,0.001573,0.22811,784,0.014958
0.014667,0.086754,0,76,0.00536,0.001142,0.215697,784,0.012934
0.014307,0.094298,0,76,0.00528,0.001132,0.211819,784,0.012464
0.014717,0.091773,0,76,0.00508,0.001112,0.231316,784,0.012684
0.014147,0.088146,0,76,0.005049,0.001102,0.213503,784,0.012473
0.014908,0.081905,0,76,0.006822,0.001894,0.284376,784,0.01567
0.01623,0.104227,0,76,0.012854,0.002655,0.319102,784,0.016872
0.01573,0.091202,0,76,0.011141,0.002504,0.219424,784,0.014968
0.014507,0.080381,0,76,0.010751,0.001953,0.180861,784,0.012654
0.013887,0.096451,0,76,0.01065,0.001393,0.23338,784,0.013736
0.013956,0.062237,0,76,0.00506,0.001052,0.184497,784,0.015009
0.014167,0.080421,0,76,0.004889,0.001052,0.188386,784,0.011221
0.014126,0.089268,0,76,0.048923,0.001162,0.193114,784,0.011632
0.034104,0.103385,0,76,0.005179,0.001052,0.20138,784,0.011822
0.014788,0.161084,0,76,0.007343,0.001573,0.223772,784,0.012925
0.013986,0.089699,0,76,0.00556,0.001032,0.256063,784,0.010941
0.014057,0.08492,0,76,0.00576,0.001153,0.218391,784,0.012835
0.014157,0.066245,0,76,0.004458,0.000902,0.183386,784,0.011151
0.008095,0.048692,0,76,0.004338,0.001002,0.183025,784,0.011602
0.014087,0.089759,0,76,0.00542,0.001102,0.189949,784,0.011742
0.014007,0.085511,0,76,0.00547,0.001112,0.221167,784,0.012203
0.014307,0.067827,0,76,0.00529,0.001042,0.210828,784,0.013084
0.013926,0.081554,0,76,0.004789,0.001011,0.194898,784,0.011852
0.014097,0.086222,0,76,0.00521,0.001132,0.217641,784,0.012613
0.014437,0.086303,0,76,0.005199,0.001193,0.239942,784,0.012093
0.013887,0.084479,0,76,0.00546,0.001122,0.221929,784,0.012143
0.014207,0.086924,0,76,0.00518,0.001142,0.281911,784,0.013596
0.013966,0.067237,0,76,0.004488,0.000972,0.201079,784,0.012033
0.014077,0.08524,0,76,0.00525,0.001122,0.210137,784,0.012764
0.013826,0.068599,0,76,0.006202,0.001072,0.228972,784,0.013616
0.013926,0.298262,0,76,0.00554,0.001203,0.220816,784,0.012674
0.013876,0.085522,0,76,0.005279,0.001193,0.213623,784,0.012473
0.014186,0.065193,0,76,0.004819,0.001022,0.264369,784,0.014186
0.014307,0.072286,0,76,0.046508,0.001001,0.215477,784,0.013185
0.013776,0.081454,0,76,0.004859,0.001012,0.192242,784,0.011482
0.014267,0.061746,0,76,0.00493,0.001012,0.187724,784,0.011221
0.014247,0.094638,0,76,0.00529,0.001153,0.222619,784,0.012624
0.027041,0.09575,0,76,0.00556,0.001002,0.199436,784,0.012063
0.025588,0.09013,0,76,0.00548,0.001223,0.269698,784,0.010239
0.028314,0.095941,0,76,0.00569,0.001092,0.194627,784,0.012354
0.019006,0.089138,0,76,0.005009,0.001042,0.191862,784,0.011191
0.029034,0.098596,0,76,0.00515,0.001152,0.20661,784,0.014767
0.013525,0.09525,0,76,0.00543,0.001292,0.216609,784,0.012804
0.016912,0.097363,0,76,0.005551,0.001132,0.219664,784,0.012373
0.02135,0.354408,0,76,0.007565,0.001372,0.268326,784,0.012684
0.013044,0.061757,0,76,0.004799,0.000982,0.222439,784,0.012223
0.013125,0.096402,0,76,0.00538,0.001112,0.220115,784,0.013786
0.018565,0.088537,0,76,0.005601,0.001232,0.216408,784,0.012053
0.014367,0.098386,0,76,0.0054,0.001072,0.211879,784,0.012564
0.013115,0.096402,0,76,0.005039,0.001142,0.212952,784,0.012944
0.025127,0.208713,0,76,0.005541,0.001142,0.218813,784,0.013325
0.014498,0.09557,0,76,0.00523,0.001162,0.217099,784,0.013706
0.011491,0.085952,0,76,0.00507,0.001112,0.210787,784,0.013055
0.015239,0.061265,0,76,0.004268,0.000982,0.18019,784,0.012022
0.012032,0.085221,0,76,0.048501,0.001253,0.213482,784,0.013786
0.014748,0.096462,0,76,0.00543,0.001162,0.235594,784,0.014187
0.014107,0.091532,0,76,0.00511,0.001112,0.210587,784,0.013375
0.013385,0.218632,0,76,0.017433,0.001202,0.21216,784,0.013415
0.013134,0.092274,0,76,0.00504,0.001142,0.21213,784,0.013075
0.014797,0.102163,0,76,0.00521,0.001212,0.219825,784,0.012904
0.014928,0.087626,0,76,0.005119,0.001122,0.225756,784,0.012494
0.013095,0.098034,0,76,0.005571,0.001132,0.21212,784,0.013055
0.01563,0.068519,0,76,0.00523,0.001162,0.208984,784,0.012944
0.012704,0.08474,0,76,0.00521,0.001112,0.212661,784,0.011852
0.011562,0.197001,0,76,0.004689,0.001012,0.193234,784,0.011321
0.016,0.117482,0,76,0.014146,0.003457,0.446271,784,0.022773
0.014618,0.092153,0,76,0.012594,0.002455,0.260902,784,0.015489
0.015118,0.114105,0,76,0.01062,0.002555,0.21722,784,0.014577
0.012434,0.061275,0,76,0.005761,0.001112,0.196461,784,0.011742
0.013956,0.082235,0,76,0.00554,0.001353,0.196691,784,0.011451
0.012644,0.093086,0,76,0.00578,0.001323,0.219394,784,0.012784
0.014507,0.091102,0,76,0.005059,0.001012,0.19086,784,0.012313
0.014627,0.101742,0,76,0.00554,0.001173,0.219604,784,0.013886
0.014387,0.084389,0,76,0.004819,0.001012,0.190018,784,0.012263
0.013045,0.080622,0,76,0.0053,0.001052,0.234021,784,0.011251
0.013947,0.062658,0,76,0.004638,0.001042,0.215437,784,0.012984
0.014918,0.071124,0,76,0.005671,0.001162,0.216428,784,0.013065
0.012905,0.081684,0,76,0.005079,0.001072,0.244341,784,0.013916
0.014267,0.081784,0,76,0.004849,0.001062,0.192283,784,0.011782
0.015259,0.115297,0,76,0.00542,0.001152,0.219865,784,0.013365
0.014387,0.062668,0,76,0.007023,0.001413,0.215236,784,0.012233
0.014337,0.087034,0,76,0.00534,0.001163,0.221417,784,0.012864
0.016241,0.353116,0,76,0.004969,0.000992,0.194977,784,0.013165
0.028845,0.295958,0,76,0.006312,0.001202,0.226808,784,0.013245
0.014868,0.087755,0,76,0.005541,0.001152,0.216729,784,0.013325
0.01569,0.07452,0,76,0.005641,0.001182,0.233611,784,0.012844
0.015349,0.072506,0,76,0.004549,0.001152,0.204235,784,0.011843
0.02669,0.106441,0,76,0.005079,0.001343,0.20164,784,0.013756
0.013926,0.081644,0,76,0.005089,0.001132,0.197312,784,0.012274
0.01622,0.092304,0,76,0.006062,0.001492,0.224023,784,0.013285
0.014587,0.348367,0,76,0.00519,0.001202,0.19628,784,0.012594
0.014397,0.099387,0,76,0.005591,0.001623,0.225555,784,0.014077
0.011922,0.124866,0,76,0.00557,0.001183,0.244591,784,0.014367
0.014166,0.089198,0,76,0.005551,0.001222,0.219644,784,0.013045
0.032361,0.10578,0,76,0.00547,0.001072,0.240012,784,0.011031
0.03139,0.109336,0,76,0.007734,0.001323,0.264669,784,0.012904
0.030397,0.111991,0,76,0.006212,0.001142,0.219284,784,0.012674
0.029074,0.096142,0,76,0.00567,0.001092,0.247086,784,0.015049
0.030297,0.324392,0,76,0.00516,0.001102,0.219123,784,0.013646
0.022984,0.094187,0,76,0.00529,0.001142,0.227429,784,0.012283
0.030969,0.111059,0,76,0.00527,0.001122,0.229292,784,0.012103
0.014898,0.083828,0,76,0.00508,0.000992,0.203103,784,0.014617
0.014627,0.20176,0,76,0.00499,0.001012,0.195969,784,0.011272
0.013415,0.066846,0,76,0.00533,0.001062,0.226006,784,0.011943
0.014026,0.09008,0,76,0.00536,0.001142,0.212281,784,0.013545
0.014628,0.083597,0,76,0.004659,0.000972,0.193084,784,0.011391
0.012824,0.078939,0,76,0.00498,0.001202,0.203043,784,0.012163
0.02126,0.093867,0,76,0.00539,0.001112,0.210638,784,0.013054
0.028584,0.121729,0,76,0.005079,0.001062,0.210958,784,0.011562
0.026891,0.080963,0,76,0.005189,0.001122,0.218062,784,0.012854
0.024366,0.094328,0,76,0.00508,0.001092,0.210617,784,0.014317
0.027312,0.07458,0,76,0.004669,0.000982,0.201991,784,0.013124
0.025498,0.070192,0,76,0.004148,0.000911,0.180942,784,0.011451
0.028013,0.09557,0,76,0.004649,0.001002,0.192092,784,0.011462
0.027191,0.100619,0,76,0.006473,0.001232,0.290488,784,0.014727
0.028434,0.223751,0,76,0.006693,0.001633,0.24936,784,0.028093
0.02613,0.098495,0,76,0.00542,0.001273,0.216187,784,0.013937
0.02644,0.108214,0,76,0.00535,0.001142,0.233641,784,0.013055
0.026159,0.104838,0,76,0.006752,0.001122,0.22247,784,0.013285
0.027693,0.113243,0,76,0.00537,0.001132,0.21197,784,0.013736
0.030868,0.10599,0,76,0.005009,0.001062,0.208774,784,0.024185
0.023083,0.073819,0,76,0.004729,0.000992,0.201109,784,0.011432
